pkey,gender,age,birth_year,education,has_spouse_raw,has_child_raw,num_children,youngest_child_age,emp_status,work_style,contract_type,industry,firm_size,occupation,position,weekly_hours,annual_income,current_job_start_year,intention,ev_quit,ev_started_job
285,2,52,1970,6,1,1,2,3.0,1,1,1,17,2,12,8,48.0,654,1997,4,0,0
286,1,22,2000,5,1,1,2,2.0,1,1,1,11,7,3,8,42.0,537,2018,2,0,0
287,1,23,1999,5,2,2,0,,1,1,4,1,3,10,2,36.0,534,2017,3,0,0
288,1,36,1986,7,1,1,1,6.0,1,1,4,14,1,12,8,42.0,200,2004,4,0,0
289,1,41,1981,5,2,2,0,,1,1,1,7,4,11,2,51.0,756,1999,4,0,0
290,1,39,1983,6,1,1,3,10.0,1,1,1,10,6,9,2,41.0,486,2019,3,0,0
291,2,38,1984,5,1,1,1,8.0,1,1,1,15,2,11,3,31.0,80,2022,4,1,1
292,1,31,1991,6,2,2,0,,1,1,2,15,2,3,8,54.0,735,2009,3,0,0
293,2,23,1999,6,2,2,0,,1,1,3,3,3,12,2,37.0,442,2017,3,0,0
294,1,22,2000,7,2,2,0,,1,1,1,7,6,2,1,34.0,400,2018,3,0,0
295,2,24,1998,3,2,2,0,,1,1,1,5,7,1,3,35.0,283,2016,4,0,0
296,2,48,1974,5,1,1,3,10.0,1,1,2,16,6,3,8,44.0,523,2007,4,0,0
297,2,52,1970,6,1,1,3,10.0,1,1,2,14,2,8,8,35.0,290,2002,4,0,0
298,2,38,1984,5,1,1,3,7.0,1,1,1,12,6,3,8,27.0,367,2020,4,0,0
299,2,24,1998,4,2,2,0,,1,1,1,1,3,8,8,43.0,327,2016,3,0,0
300,2,37,1985,7,1,2,0,,1,1,5,14,7,2,8,42.0,376,2003,4,0,0
301,2,60,1962,4,1,1,1,19.0,1,1,1,10,7,9,8,41.0,336,2015,4,0,0
302,1,30,1992,5,1,1,1,14.0,1,1,1,5,6,3,1,32.0,618,2010,4,0,0
303,1,40,1982,5,1,2,0,,1,1,2,8,7,7,3,37.0,513,2014,4,0,0
304,1,42,1980,4,1,2,0,,1,1,1,8,1,2,3,43.0,527,2010,4,0,0
305,2,34,1988,5,1,1,2,16.0,1,1,3,6,5,12,3,41.0,546,2013,3,0,0
306,1,38,1984,3,1,1,1,12.0,1,1,2,16,1,5,1,42.0,405,2002,1,0,0
307,1,39,1983,5,1,1,2,5.0,1,1,1,16,5,8,8,52.0,220,2001,3,0,0
308,2,39,1983,6,1,1,2,2.0,1,1,1,1,3,6,3,42.0,782,2001,4,0,0
309,1,49,1973,5,2,2,0,,1,1,2,16,7,8,3,44.0,535,1998,3,0,0
310,1,44,1978,5,1,1,2,15.0,1,1,1,7,4,6,8,32.0,625,2000,4,0,0
311,1,23,1999,4,2,2,0,,1,1,1,14,6,1,2,31.0,582,2017,2,0,0
312,1,21,2001,6,2,2,0,,1,1,1,14,3,10,8,45.0,309,2019,2,0,0
313,1,37,1985,7,1,2,0,,1,1,1,11,1,8,3,36.0,82,2003,3,0,0
314,1,57,1965,4,1,1,3,13.0,1,1,5,13,6,4,3,26.0,235,2018,1,0,0
315,1,22,2000,5,2,2,0,,1,1,2,12,2,2,3,44.0,464,2019,4,0,0
316,1,23,1999,5,2,2,0,,1,1,3,15,6,11,2,48.0,422,2017,2,0,0
317,1,48,1974,5,1,2,0,,1,1,1,8,4,4,8,31.0,379,2010,4,0,0
318,2,39,1983,5,1,2,0,,1,1,1,13,7,11,3,26.0,80,2012,3,0,0
319,1,30,1992,5,2,2,0,,1,1,5,17,3,10,8,51.0,405,2010,3,0,0
320,2,29,1993,5,2,2,0,,1,1,1,17,3,12,1,50.0,214,2011,4,0,0
321,2,47,1975,4,1,2,0,,1,1,3,3,6,8,8,48.0,288,2011,4,0,0
322,1,41,1981,5,1,2,0,,1,1,1,9,6,3,1,33.0,615,2010,4,0,0
323,1,46,1976,6,2,2,0,,1,1,1,9,1,1,8,38.0,238,2022,4,1,1
324,1,32,1990,3,1,1,3,12.0,1,1,1,11,6,3,3,43.0,246,2020,4,0,0
325,2,42,1980,5,2,2,0,,1,1,1,11,4,6,2,47.0,530,2020,4,0,0
326,2,55,1967,4,1,1,2,9.0,1,1,1,15,7,8,8,39.0,515,2009,3,0,0
327,2,33,1989,6,2,2,0,,1,1,1,10,5,11,8,61.0,384,2021,3,0,0
328,1,36,1986,5,2,2,0,,1,1,1,12,6,2,8,45.0,698,2004,4,0,0
329,2,27,1995,5,2,2,0,,1,1,1,16,3,8,8,41.0,162,2013,4,0,0
330,1,46,1976,4,1,1,3,4.0,1,1,4,2,2,2,8,39.0,177,2006,3,0,0
331,2,22,2000,5,2,2,0,,1,1,1,11,6,6,8,42.0,157,2018,4,0,0
332,1,30,1992,7,2,2,0,,1,1,3,7,1,1,1,43.0,146,2010,4,0,0
333,2,49,1973,5,1,1,1,1.0,1,1,1,16,5,5,3,31.0,500,2009,3,0,0
334,2,21,2001,5,2,2,0,,1,1,1,10,7,8,8,30.0,231,2020,1,0,0
335,1,60,1962,5,1,1,3,7.0,1,1,1,11,7,9,3,34.0,132,2007,4,0,0
336,2,37,1985,5,2,2,0,,1,1,4,13,6,10,8,37.0,510,2016,3,0,0
337,1,36,1986,5,2,2,0,,1,1,2,5,4,7,2,41.0,515,2004,3,0,0
338,2,42,1980,5,1,1,1,15.0,1,1,4,10,6,4,8,36.0,687,2022,2,1,1
339,1,46,1976,4,1,2,0,,1,1,1,14,1,11,3,40.0,425,2022,2,1,1
340,2,39,1983,5,2,2,0,,1,1,2,14,6,12,8,29.0,284,2010,4,0,0
341,1,56,1966,6,1,1,1,10.0,1,1,2,4,2,12,8,50.0,601,2004,4,0,0
342,2,59,1963,6,1,1,3,12.0,1,1,5,15,6,10,8,29.0,650,2001,3,0,0
343,2,29,1993,6,2,2,0,,1,1,1,3,3,10,8,42.0,351,2011,4,0,0
344,2,49,1973,5,1,2,0,,1,1,4,5,6,1,2,32.0,438,1993,3,0,0
345,2,33,1989,4,2,2,0,,1,1,1,15,5,7,2,43.0,200,2019,3,0,0
346,2,60,1962,5,1,1,3,12.0,1,1,3,11,7,5,3,52.0,331,2002,3,0,0
347,2,31,1991,7,1,1,1,9.0,1,1,1,10,6,4,8,47.0,503,2019,3,0,0
348,1,32,1990,5,2,2,0,,1,1,1,10,7,1,3,33.0,784,2009,4,0,0
349,2,49,1973,5,2,2,0,,1,1,1,17,2,3,8,42.0,613,1999,4,0,0
350,1,52,1970,5,1,2,0,,1,1,3,4,3,11,3,37.0,639,2005,3,0,0
351,2,26,1996,5,2,2,0,,1,1,1,6,4,11,1,29.0,452,2014,4,0,0
352,1,43,1979,6,1,1,2,15.0,1,1,1,9,1,9,8,48.0,421,1997,4,0,0
353,2,34,1988,5,1,1,1,10.0,1,1,1,15,1,2,3,59.0,151,2006,3,0,0
354,2,45,1977,5,1,1,3,15.0,1,1,2,10,1,9,8,50.0,275,2001,4,0,0
355,1,43,1979,4,1,1,1,17.0,1,1,1,13,6,2,8,30.0,323,2001,3,0,0
356,1,60,1962,5,1,1,2,1.0,1,1,2,14,4,9,8,57.0,510,1997,4,0,0
357,2,58,1964,5,1,2,0,,1,1,1,16,6,1,2,35.0,562,2015,4,0,0
358,2,47,1975,6,1,2,0,,1,1,2,8,6,4,8,37.0,594,2012,4,0,0
359,1,48,1974,5,1,1,2,19.0,1,1,2,8,1,2,3,34.0,670,2011,4,0,0
360,2,56,1966,5,1,1,3,4.0,1,1,2,2,6,12,8,41.0,496,1999,4,0,0
361,2,28,1994,5,2,2,0,,1,1,3,2,2,7,8,24.0,262,2022,2,1,1
362,1,50,1972,5,1,2,0,,1,1,1,9,3,12,3,32.0,400,2017,2,0,0
363,1,51,1971,5,1,1,3,9.0,1,1,1,13,7,1,8,49.0,277,1998,4,0,0
364,1,26,1996,3,2,2,0,,1,1,2,15,3,9,8,61.0,567,2014,4,0,0
365,2,56,1966,6,1,1,3,6.0,1,1,1,7,7,6,3,22.0,389,2004,4,0,0
366,1,48,1974,5,1,1,3,5.0,1,1,1,10,4,6,8,48.0,432,1995,3,0,0
367,2,34,1988,5,2,2,0,,1,1,2,14,1,11,8,30.0,540,2006,3,0,0
368,2,40,1982,4,1,1,1,5.0,1,1,1,6,6,1,8,36.0,285,2000,3,0,0
369,1,40,1982,5,2,2,0,,1,1,1,3,1,12,8,30.0,667,2022,3,1,1
370,2,57,1965,5,2,2,0,,1,1,5,16,5,1,8,48.0,139,2022,2,1,1
371,2,59,1963,6,1,1,3,9.0,1,1,1,10,4,5,8,45.0,431,2011,4,0,0
372,1,53,1969,3,1,2,0,,1,1,1,3,1,2,8,41.0,452,1997,4,0,0
373,1,47,1975,7,1,1,3,8.0,1,1,1,5,4,7,8,46.0,611,1994,4,0,0
374,1,25,1997,5,2,2,0,,1,1,1,6,3,8,2,45.0,147,2018,4,0,0
375,1,57,1965,4,1,2,0,,1,1,2,4,1,8,8,31.0,144,1996,3,0,0
376,1,26,1996,4,1,1,3,19.0,1,1,2,8,4,10,3,43.0,690,2014,4,0,0
377,2,27,1995,4,2,2,0,,1,1,1,14,1,10,8,35.0,336,2013,4,0,0
378,1,23,1999,6,2,2,0,,1,1,1,13,4,12,3,34.0,386,2017,3,0,0
379,1,58,1964,4,1,2,0,,1,1,1,16,2,6,8,44.0,303,2020,4,0,0
380,2,40,1982,5,1,2,0,,1,1,1,15,6,3,8,51.0,597,2007,1,0,0
381,2,30,1992,5,1,2,0,,1,1,2,6,7,2,8,39.0,473,2022,2,1,1
382,2,24,1998,6,2,2,0,,1,1,2,1,7,4,8,53.0,456,2016,2,0,0
383,2,37,1985,5,2,2,0,,1,1,1,3,7,8,8,37.0,200,2003,4,0,0
384,1,49,1973,5,1,1,2,11.0,1,1,3,14,1,1,8,26.0,451,2001,3,0,0
385,1,60,1962,4,1,1,2,18.0,1,1,2,6,4,12,8,29.0,216,2022,3,1,1
386,2,43,1979,6,1,1,3,2.0,1,1,1,13,2,12,8,27.0,325,2002,3,0,0
387,2,45,1977,4,2,2,0,,1,1,2,8,1,2,2,43.0,181,2021,4,0,0
388,2,54,1968,3,1,1,2,18.0,1,1,2,16,3,10,1,55.0,371,2004,4,0,0
389,1,57,1965,7,1,1,2,13.0,1,1,1,9,4,8,2,49.0,687,2007,4,0,0
390,2,32,1990,4,1,2,0,,1,1,1,16,3,6,3,47.0,487,2008,4,0,0
391,2,60,1962,3,1,1,3,5.0,1,1,2,5,1,9,1,53.0,350,2015,4,0,0
392,1,41,1981,5,2,2,0,,1,1,4,14,3,7,3,45.0,445,2000,4,0,0
393,2,58,1964,5,1,1,2,8.0,1,1,1,9,2,4,3,49.0,418,2003,3,0,0
394,2,25,1997,3,1,1,1,14.0,1,1,1,4,1,7,8,41.0,485,2015,3,0,0
395,1,24,1998,5,2,2,0,,1,1,2,4,4,2,8,33.0,503,2020,2,0,0
396,1,56,1966,5,1,2,0,,1,1,1,6,1,4,8,30.0,219,2019,4,0,0
397,2,47,1975,5,1,2,0,,1,1,1,3,7,12,8,37.0,422,2011,4,0,0
398,1,28,1994,4,1,1,3,1.0,1,1,1,16,6,3,8,26.0,116,2012,3,0,0
399,1,56,1966,5,2,2,0,,1,1,4,4,7,8,2,37.0,571,1992,4,0,0
400,1,25,1997,6,2,2,0,,1,1,3,11,1,4,8,37.0,205,2015,3,0,0
401,1,48,1974,4,1,1,1,10.0,1,1,4,10,4,6,8,47.0,632,2007,3,0,0
402,2,29,1993,4,2,2,0,,1,1,1,10,6,3,8,39.0,81,2013,4,0,0
403,2,23,1999,2,2,2,0,,1,1,1,11,5,7,8,50.0,674,2017,4,0,0
404,1,53,1969,5,1,1,1,18.0,1,1,1,16,3,7,8,36.0,122,2017,1,0,0
405,2,54,1968,4,1,1,1,18.0,1,1,1,17,6,8,1,32.0,207,2019,4,0,0
406,2,25,1997,5,1,1,1,11.0,1,1,1,15,3,4,8,54.0,476,2015,4,0,0
407,1,24,1998,7,2,2,0,,1,1,2,8,7,7,2,49.0,490,2022,4,1,1
408,2,45,1977,4,1,1,2,1.0,1,1,2,13,1,9,8,41.0,357,1996,3,0,0
409,1,22,2000,5,2,2,0,,1,1,2,4,5,9,2,35.0,592,2018,4,0,0
410,2,50,1972,4,1,2,0,,1,1,1,15,1,7,8,58.0,269,2003,4,0,0
411,2,57,1965,2,1,1,2,18.0,1,1,1,4,7,4,8,40.0,360,1993,4,0,0
412,2,51,1971,5,1,1,2,12.0,1,1,1,2,3,7,2,47.0,357,1998,3,0,0
413,1,30,1992,5,2,2,0,,1,1,1,15,1,7,1,52.0,316,2017,2,0,0
414,2,28,1994,6,2,2,0,,1,1,1,13,6,12,8,44.0,91,2012,4,0,0
415,1,48,1974,5,2,2,0,,1,1,1,3,7,5,8,31.0,485,2016,1,0,0
416,1,23,1999,4,2,2,0,,1,1,4,17,7,4,3,39.0,511,2022,2,1,1
417,1,42,1980,5,1,1,3,18.0,1,1,1,2,4,9,3,36.0,625,2002,3,0,0
418,2,38,1984,4,2,2,0,,1,1,1,1,1,8,1,40.0,214,2014,3,0,0
419,1,50,1972,6,1,1,1,3.0,1,1,1,17,2,6,8,43.0,317,2003,4,0,0
420,2,29,1993,5,1,1,2,15.0,1,1,2,4,1,1,8,37.0,568,2011,4,0,0
421,2,51,1971,5,1,1,2,10.0,1,1,1,4,1,9,2,37.0,492,1992,4,0,0
422,1,48,1974,5,1,1,2,14.0,1,1,1,14,2,9,8,41.0,501,1994,3,0,0
423,1,30,1992,5,2,2,0,,1,1,1,11,4,12,8,28.0,485,2010,3,0,0
424,1,35,1987,5,1,1,1,2.0,1,1,1,9,6,7,3,37.0,613,2005,3,0,0
425,2,23,1999,3,1,1,3,12.0,1,1,2,17,5,7,8,42.0,725,2017,4,0,0
426,2,38,1984,2,1,1,1,6.0,1,1,1,2,2,3,3,41.0,477,2021,2,0,0
427,1,31,1991,3,1,2,0,,1,1,1,16,5,6,8,34.0,235,2009,3,0,0
428,2,25,1997,5,1,2,0,,1,1,2,5,2,1,2,36.0,574,2015,4,0,0
429,1,43,1979,5,1,2,0,,1,1,1,11,4,7,1,28.0,351,2018,1,0,0
430,2,43,1979,3,2,2,0,,1,1,2,6,7,9,8,34.0,417,1999,4,0,0
431,2,24,1998,5,2,2,0,,1,1,1,5,1,10,1,25.0,467,2020,4,0,0
432,2,28,1994,5,2,2,0,,1,1,2,6,7,8,8,38.0,255,2012,3,0,0
433,2,24,1998,3,2,2,0,,1,1,1,10,2,10,8,44.0,322,2016,4,0,0
434,2,48,1974,6,1,1,3,0.0,1,1,1,15,5,8,1,34.0,541,1992,3,0,0
435,1,34,1988,5,1,1,1,6.0,1,1,1,2,2,10,1,22.0,306,2006,3,0,0
436,1,23,1999,5,2,2,0,,1,1,5,12,2,6,8,47.0,596,2017,1,0,0
437,1,28,1994,5,2,2,0,,1,1,1,15,4,8,8,42.0,216,2014,3,0,0
438,1,60,1962,5,1,1,2,4.0,1,1,4,13,3,8,8,33.0,258,1997,4,0,0
439,2,31,1991,6,1,1,2,16.0,1,1,4,17,4,7,3,33.0,687,2009,3,0,0
440,2,48,1974,5,1,1,2,10.0,1,1,1,1,2,7,3,47.0,135,1993,4,0,0
441,2,39,1983,5,2,2,0,,1,1,1,7,7,10,8,43.0,443,2003,4,0,0
442,1,28,1994,6,2,2,0,,1,1,1,8,5,3,3,46.0,693,2020,3,0,0
443,2,33,1989,6,1,1,2,9.0,1,1,5,10,6,4,8,28.0,380,2007,2,0,0
444,1,21,2001,6,2,2,0,,1,1,2,6,6,7,1,44.0,743,2022,4,1,1
445,1,50,1972,4,1,1,2,10.0,1,1,1,5,6,8,8,32.0,542,1998,4,0,0
446,2,34,1988,4,2,2,0,,1,1,1,15,1,7,2,29.0,418,2010,4,0,0
447,2,40,1982,5,1,1,3,13.0,1,1,3,4,5,3,3,40.0,389,2016,2,0,0
448,2,27,1995,5,1,2,0,,1,1,1,17,7,10,8,44.0,82,2013,3,0,0
449,1,53,1969,5,1,2,0,,1,1,1,1,1,7,2,40.0,324,1997,4,0,0
450,2,29,1993,5,2,2,0,,1,1,1,8,4,6,8,41.0,473,2011,4,0,0
451,1,43,1979,4,1,1,3,17.0,1,1,1,11,2,11,3,31.0,500,2001,4,0,0
452,2,55,1967,4,1,2,0,,1,1,4,17,6,6,8,24.0,819,1997,4,0,0
453,2,49,1973,5,1,2,0,,1,1,2,13,7,2,8,44.0,500,2009,4,0,0
454,1,45,1977,4,2,2,0,,1,1,1,1,1,12,8,42.0,527,1998,3,0,0
455,1,56,1966,5,1,1,1,18.0,1,1,1,13,6,5,8,36.0,709,2007,4,0,0
456,1,28,1994,5,2,2,0,,1,1,2,6,3,11,8,36.0,530,2012,3,0,0
457,2,59,1963,5,1,2,0,,1,1,1,15,7,7,8,41.0,399,2017,4,0,0
458,1,43,1979,5,1,1,2,2.0,1,1,1,14,1,3,2,37.0,422,2013,4,0,0
459,2,37,1985,5,2,2,0,,1,1,1,4,2,5,2,46.0,352,2015,4,0,0
460,2,31,1991,5,1,1,3,11.0,1,1,2,7,6,11,8,46.0,484,2009,1,0,0
461,2,50,1972,4,1,1,2,7.0,1,1,5,14,6,12,8,39.0,369,1997,4,0,0
462,1,60,1962,5,1,2,0,,1,1,2,16,1,2,8,38.0,556,2018,3,0,0
463,2,48,1974,5,1,2,0,,1,1,1,11,2,12,2,42.0,269,2000,2,0,0
464,1,22,2000,4,2,2,0,,1,1,2,4,3,11,3,17.0,434,2018,4,0,0
465,2,39,1983,5,1,1,2,0.0,1,1,1,7,1,8,8,39.0,706,2001,3,0,0
466,2,50,1972,6,1,2,0,,1,1,3,14,6,3,8,27.0,402,2002,3,0,0
467,2,36,1986,4,1,2,0,,1,1,1,11,5,8,8,43.0,866,2017,4,0,0
468,2,51,1971,5,1,2,0,,1,1,1,4,6,6,2,47.0,487,2003,4,0,0
469,1,49,1973,7,1,1,2,13.0,1,1,1,5,4,2,8,20.0,469,2015,2,0,0
470,1,23,1999,6,2,2,0,,1,1,1,4,5,12,1,45.0,449,2017,4,0,0
471,1,43,1979,5,1,1,2,5.0,1,1,1,8,5,8,1,39.0,357,1997,4,0,0
472,1,27,1995,5,2,2,0,,1,1,1,8,5,2,3,44.0,84,2013,4,0,0
473,1,40,1982,7,1,1,1,15.0,1,1,2,10,4,5,1,48.0,582,2000,4,0,0
474,1,36,1986,5,1,1,2,1.0,1,1,3,17,5,11,3,42.0,774,2008,3,0,0
475,1,53,1969,3,1,2,0,,1,1,1,12,5,6,3,41.0,473,2011,4,0,0
476,1,55,1967,2,1,1,3,7.0,1,1,1,10,5,6,8,31.0,532,1992,4,0,0
477,1,39,1983,5,2,2,0,,1,1,1,7,7,2,1,33.0,302,2003,4,0,0
478,2,42,1980,5,1,2,0,,1,1,1,11,3,2,8,56.0,626,1998,4,0,0
479,2,46,1976,4,1,1,2,2.0,1,1,1,17,7,12,2,48.0,409,2020,4,0,0
480,1,47,1975,5,1,1,2,6.0,1,1,4,1,1,12,3,44.0,463,2006,4,0,0
481,1,46,1976,5,1,1,1,10.0,1,1,5,6,4,2,2,32.0,118,1997,4,0,0
482,1,52,1970,5,1,1,1,6.0,1,1,1,1,4,7,8,43.0,368,1997,4,0,0
483,2,60,1962,6,1,1,2,12.0,1,1,2,4,7,9,2,37.0,547,2000,4,0,0
484,1,54,1968,5,1,2,0,,1,1,2,2,1,11,1,58.0,706,2017,4,0,0
485,1,26,1996,7,2,2,0,,1,1,1,11,2,7,8,51.0,644,2014,3,0,0
486,1,40,1982,6,1,1,3,16.0,1,1,2,14,4,11,8,33.0,143,2018,3,0,0
487,1,39,1983,4,1,1,3,17.0,1,1,1,16,6,2,8,34.0,161,2001,4,0,0
488,1,41,1981,5,2,2,0,,1,1,1,5,4,1,1,38.0,515,2003,4,0,0
489,2,42,1980,2,1,1,1,14.0,1,1,5,12,5,6,8,50.0,268,2016,3,0,0
490,2,49,1973,7,1,2,0,,1,1,2,6,2,4,8,49.0,596,2000,3,0,0
491,2,37,1985,4,1,1,2,14.0,1,1,1,6,7,10,8,23.0,142,2003,4,0,0
492,2,31,1991,5,1,1,2,7.0,1,1,1,11,6,5,8,43.0,554,2020,4,0,0
493,2,39,1983,6,2,2,0,,1,1,4,12,1,5,2,49.0,454,2019,4,0,0
494,1,55,1967,4,1,1,1,13.0,1,1,1,10,5,7,2,38.0,508,2015,3,0,0
495,2,33,1989,6,2,2,0,,1,1,4,2,1,12,2,44.0,247,2019,4,0,0
496,1,21,2001,2,2,2,0,,1,1,3,7,4,1,8,55.0,90,2019,4,0,0
497,1,60,1962,5,1,2,0,,1,1,1,5,5,7,3,51.0,506,1995,3,0,0
498,2,28,1994,5,1,1,3,9.0,1,1,2,1,7,5,8,44.0,593,2020,4,0,0
499,1,45,1977,5,1,1,3,6.0,1,1,2,1,1,1,8,43.0,653,2003,4,0,0
500,1,53,1969,5,1,1,3,4.0,1,1,2,8,3,10,2,40.0,372,2009,4,0,0
501,2,31,1991,6,1,1,1,6.0,1,1,1,2,5,11,8,44.0,596,2009,3,0,0
502,2,34,1988,5,1,2,0,,1,1,1,13,2,3,8,38.0,551,2007,4,0,0
503,2,32,1990,5,2,2,0,,1,1,1,1,5,10,1,48.0,714,2008,3,0,0
504,1,26,1996,6,1,2,0,,1,1,2,4,2,9,8,32.0,443,2014,3,0,0
505,1,27,1995,5,1,1,1,16.0,1,1,2,17,2,9,8,35.0,124,2017,1,0,0
506,2,28,1994,2,1,2,0,,1,1,2,13,4,6,3,37.0,404,2012,4,0,0
507,1,39,1983,6,1,2,0,,1,1,1,10,5,4,1,50.0,473,2013,3,0,0
508,2,42,1980,2,1,1,3,0.0,1,1,1,1,2,1,8,46.0,492,2016,4,0,0
509,1,21,2001,5,2,2,0,,1,1,1,1,7,1,2,42.0,133,2022,1,1,1
510,1,54,1968,5,1,1,1,8.0,1,1,2,16,7,3,8,43.0,407,2021,4,0,0
511,1,48,1974,5,1,2,0,,1,1,1,14,1,7,8,24.0,568,2010,3,0,0
512,2,23,1999,3,2,2,0,,1,1,2,17,3,2,8,45.0,372,2018,2,0,0
513,1,54,1968,4,1,1,2,1.0,1,1,1,14,4,9,8,31.0,364,2003,4,0,0
514,1,22,2000,5,2,2,0,,1,1,1,1,4,8,3,35.0,711,2018,4,0,0
515,1,43,1979,3,1,1,2,11.0,1,1,4,14,2,5,8,65.0,210,2007,4,0,0
516,1,39,1983,5,2,2,0,,1,1,1,8,4,2,8,44.0,827,2022,4,1,1
517,1,41,1981,5,1,1,1,9.0,1,1,1,12,7,7,2,41.0,549,2008,4,0,0
518,2,59,1963,5,1,1,1,15.0,1,1,2,8,3,10,8,38.0,451,2016,3,0,0
519,1,58,1964,4,1,1,3,14.0,1,1,1,13,2,5,2,50.0,487,2010,3,0,0
520,2,32,1990,5,1,2,0,,1,1,4,15,6,10,2,31.0,413,2008,3,0,0
521,2,44,1978,7,1,1,1,9.0,1,1,4,17,4,4,2,35.0,494,2020,4,0,0
522,1,59,1963,5,1,1,1,17.0,1,1,2,10,5,1,8,49.0,302,1998,4,0,0
523,1,50,1972,2,1,1,1,12.0,1,1,1,5,5,8,1,40.0,394,2017,4,0,0
524,2,56,1966,4,1,1,3,8.0,1,1,1,11,6,11,8,43.0,352,2018,3,0,0
525,1,38,1984,5,2,2,0,,1,1,4,9,6,11,8,35.0,448,2013,3,0,0
526,1,32,1990,7,1,2,0,,1,1,1,4,5,12,8,44.0,333,2013,3,0,0
527,2,41,1981,5,1,1,3,18.0,1,1,4,13,4,2,2,36.0,84,2022,2,1,1
528,2,53,1969,2,1,1,1,1.0,1,1,2,2,4,1,2,27.0,443,1996,4,0,0
529,2,58,1964,5,1,1,3,10.0,1,1,1,7,2,7,8,48.0,299,1994,4,0,0
530,1,48,1974,3,1,1,2,4.0,1,1,1,12,4,12,8,33.0,81,2001,3,0,0
531,2,49,1973,4,1,1,3,15.0,1,1,2,16,5,12,3,30.0,363,2022,4,1,1
532,2,41,1981,7,1,1,2,10.0,1,1,1,11,6,4,8,32.0,314,1999,3,0,0
533,1,33,1989,5,1,1,1,15.0,1,1,1,17,6,5,8,40.0,691,2007,3,0,0
534,2,37,1985,3,2,2,0,,1,1,2,15,3,8,3,34.0,307,2019,4,0,0
535,1,40,1982,5,2,2,0,,1,1,1,5,6,11,3,55.0,537,2010,4,0,0
536,1,53,1969,4,1,1,3,15.0,1,1,1,15,4,3,3,49.0,737,1998,4,0,0
537,1,43,1979,3,1,2,0,,1,1,2,6,3,12,8,41.0,296,2019,3,0,0
538,1,52,1970,5,2,2,0,,1,1,2,11,2,10,3,32.0,433,2019,3,0,0
539,1,22,2000,5,1,1,3,15.0,1,1,1,4,2,1,2,47.0,775,2018,4,0,0
540,2,51,1971,5,1,2,0,,1,1,4,10,5,11,8,42.0,488,2011,4,0,0
541,2,41,1981,6,2,2,0,,1,1,4,12,2,8,1,34.0,509,2008,4,0,0
542,2,60,1962,4,1,1,3,14.0,1,1,1,16,1,12,8,42.0,298,1999,2,0,0
543,2,39,1983,6,1,1,3,15.0,1,1,1,17,2,3,3,42.0,579,2005,4,0,0
544,2,40,1982,5,1,1,1,9.0,1,1,2,14,7,12,8,34.0,410,2000,1,0,0
545,1,26,1996,4,1,1,2,14.0,1,1,1,10,2,1,2,29.0,88,2018,4,0,0
546,1,53,1969,6,1,1,2,0.0,1,1,3,16,2,1,8,49.0,360,2021,4,0,0
547,1,49,1973,2,1,2,0,,1,1,1,2,3,6,8,46.0,250,2014,3,0,0
548,1,55,1967,5,1,2,0,,1,1,1,17,3,8,8,39.0,396,2015,4,0,0
549,2,24,1998,5,1,1,2,0.0,1,1,1,4,7,3,3,44.0,267,2016,4,0,0
550,1,29,1993,4,2,2,0,,1,1,1,7,2,4,8,47.0,523,2011,3,0,0
551,1,56,1966,6,1,1,2,14.0,1,1,4,16,3,5,8,37.0,430,2017,4,0,0
552,1,22,2000,4,2,2,0,,1,1,1,13,3,2,8,37.0,207,2018,4,0,0
553,1,41,1981,6,2,2,0,,1,1,4,15,2,3,1,54.0,381,2015,4,0,0
554,2,37,1985,3,2,2,0,,1,1,1,12,3,2,1,35.0,553,2012,3,0,0
555,1,58,1964,4,1,1,3,6.0,1,1,2,11,2,12,2,55.0,643,2016,4,0,0
556,1,55,1967,5,1,1,2,10.0,1,1,4,3,6,12,8,67.0,298,2016,4,0,0
557,1,56,1966,6,2,2,0,,1,1,1,17,6,8,2,42.0,198,2004,4,0,0
558,1,32,1990,3,2,2,0,,1,1,1,11,2,9,8,26.0,716,2018,1,0,0
559,2,44,1978,6,1,1,2,17.0,1,1,3,12,4,2,8,39.0,417,2017,4,0,0
560,1,49,1973,4,1,2,0,,1,1,3,8,2,1,1,41.0,470,1996,3,0,0
561,1,59,1963,5,1,1,3,11.0,1,1,1,17,7,5,8,39.0,294,2021,1,0,0
562,1,21,2001,5,1,1,3,9.0,1,1,1,8,1,12,1,50.0,397,2020,4,0,0
563,2,60,1962,3,1,1,2,15.0,1,1,3,4,3,6,1,36.0,729,2019,3,0,0
564,2,35,1987,6,1,1,2,15.0,1,1,1,4,3,10,3,44.0,478,2005,4,0,0
565,2,26,1996,5,2,2,0,,1,1,2,12,3,5,8,43.0,643,2014,1,0,0
566,2,45,1977,5,1,2,0,,1,1,1,13,7,4,3,43.0,435,2001,4,0,0
567,2,52,1970,5,1,2,0,,1,1,1,4,4,10,8,32.0,280,2001,4,0,0
568,1,26,1996,5,2,2,0,,1,1,3,12,3,6,8,47.0,302,2020,4,0,0
569,1,22,2000,5,2,2,0,,1,1,1,17,6,9,8,32.0,240,2018,4,0,0
570,1,56,1966,6,1,1,2,9.0,1,1,4,10,6,9,3,43.0,468,2002,4,0,0
