pkey,gender,age,birth_year,education,has_spouse_raw,has_child_raw,num_children,youngest_child_age,emp_status,work_style,contract_type,industry,firm_size,occupation,position,weekly_hours,annual_income,current_job_start_year,intention,ev_quit,ev_started_job
285,2,51,1970,6,1,1,1,11.0,1,1,1,17,2,12,8,21.0,664,1997,4,0,0
286,1,21,2000,5,1,1,2,4.0,1,1,1,11,7,3,2,45.0,535,2018,3,0,0
287,1,22,1999,5,2,2,0,,1,1,4,1,3,10,8,40.0,545,2017,4,0,0
288,1,35,1986,7,1,1,1,12.0,1,1,4,14,1,12,3,20.0,220,2004,3,0,0
289,1,40,1981,5,2,2,0,,1,1,1,7,4,11,8,48.0,750,1999,4,0,0
290,1,38,1983,6,1,1,2,10.0,1,1,1,10,6,9,8,41.0,441,2019,4,0,0
291,2,37,1984,5,1,1,3,14.0,1,1,1,15,2,11,2,27.0,80,2002,3,0,0
292,1,30,1991,6,2,2,0,,1,1,2,15,2,3,8,43.0,782,2009,2,0,0
293,2,22,1999,6,2,2,0,,1,1,3,3,3,12,3,41.0,402,2017,3,0,0
294,1,21,2000,7,2,2,0,,1,1,1,7,6,2,2,44.0,354,2018,4,0,0
295,2,23,1998,3,2,2,0,,1,1,1,5,7,1,8,25.0,285,2016,4,0,0
296,2,47,1974,5,1,1,3,18.0,1,1,2,16,6,3,3,38.0,508,2007,4,0,0
297,2,51,1970,6,1,1,1,5.0,1,1,2,14,2,8,8,32.0,282,2002,4,0,0
298,2,37,1984,5,1,1,3,8.0,1,1,1,12,6,3,8,39.0,344,2020,1,0,0
299,2,23,1998,4,2,2,0,,1,1,1,1,3,8,3,26.0,345,2016,2,0,0
300,2,36,1985,7,1,2,0,,1,1,5,14,7,2,2,31.0,371,2003,3,0,0
301,2,59,1962,4,1,1,1,3.0,1,1,1,10,7,9,1,52.0,354,2015,4,0,0
302,1,29,1992,5,1,1,3,14.0,1,1,1,5,6,3,3,49.0,597,2010,4,0,0
303,1,39,1982,5,1,2,0,,1,1,2,8,7,7,8,48.0,463,2014,2,0,0
304,1,41,1980,4,1,2,0,,1,1,1,8,1,2,8,52.0,509,2010,1,0,0
305,2,33,1988,5,1,1,2,15.0,1,1,3,6,5,12,3,25.0,566,2013,2,0,0
306,1,37,1984,3,1,1,1,5.0,1,1,2,16,1,5,3,40.0,377,2002,4,0,0
307,1,38,1983,5,1,1,3,0.0,1,1,1,16,5,8,8,42.0,225,2001,3,0,0
308,2,38,1983,6,1,1,2,16.0,1,1,1,1,3,6,8,37.0,750,2001,3,0,0
309,1,48,1973,5,2,2,0,,1,1,2,16,7,8,8,25.0,553,1998,4,0,0
310,1,43,1978,5,1,1,2,18.0,1,1,1,7,4,6,8,47.0,668,2000,4,0,0
311,1,22,1999,4,2,2,0,,1,1,1,14,6,1,1,45.0,600,2017,4,0,0
312,1,20,2001,6,2,2,0,,1,1,1,14,3,10,8,35.0,362,2019,4,0,0
313,1,36,1985,7,1,2,0,,1,1,1,11,1,8,8,47.0,86,2003,4,0,0
314,1,56,1965,4,1,1,3,12.0,1,1,5,13,6,4,8,41.0,206,2018,3,0,0
315,1,21,2000,5,2,2,0,,1,1,2,12,2,2,2,45.0,548,2019,3,0,0
316,1,22,1999,5,2,2,0,,1,1,3,15,6,11,2,33.0,458,2017,3,0,0
317,1,47,1974,5,1,2,0,,1,1,1,8,4,4,3,42.0,338,2010,3,0,0
318,2,38,1983,5,1,2,0,,1,1,1,13,7,11,8,42.0,82,2012,4,0,0
319,1,29,1992,5,2,2,0,,1,1,5,17,3,10,8,38.0,409,2010,4,0,0
320,2,28,1993,5,2,2,0,,1,1,1,17,3,12,3,19.0,211,2011,4,0,0
321,2,46,1975,4,1,2,0,,1,1,3,3,6,8,2,41.0,315,2011,2,0,0
322,1,40,1981,5,1,2,0,,1,1,1,9,6,3,1,42.0,571,2010,3,0,0
323,1,45,1976,6,2,2,0,,1,1,1,9,1,1,8,32.0,248,2010,4,0,0
324,1,31,1990,3,1,1,2,0.0,1,1,1,11,6,3,8,45.0,252,2020,2,0,0
325,2,41,1980,5,2,2,0,,1,1,1,11,4,6,3,42.0,494,2020,2,0,0
326,2,54,1967,4,1,1,2,1.0,1,1,1,15,7,8,2,43.0,551,2009,4,0,0
327,2,32,1989,6,2,2,0,,1,1,1,10,5,11,3,37.0,377,2021,2,0,0
328,1,35,1986,5,2,2,0,,1,1,1,12,6,2,8,26.0,731,2004,4,0,0
329,2,26,1995,5,2,2,0,,1,1,1,16,3,8,8,27.0,172,2013,2,0,0
330,1,45,1976,4,1,1,1,10.0,1,1,4,2,2,2,8,45.0,156,2006,4,0,0
331,2,21,2000,5,2,2,0,,1,1,1,11,6,6,8,31.0,154,2018,4,0,0
332,1,29,1992,7,2,2,0,,1,1,3,7,1,1,8,34.0,136,2010,4,0,0
333,2,48,1973,5,1,1,1,6.0,1,1,1,16,5,5,2,47.0,508,2009,4,0,0
334,2,20,2001,5,2,2,0,,1,1,1,10,7,8,2,23.0,242,2020,2,0,0
335,1,59,1962,5,1,1,2,2.0,1,1,1,11,7,9,8,27.0,159,2007,3,0,0
336,2,36,1985,5,2,2,0,,1,1,4,13,6,10,8,46.0,512,2016,4,0,0
337,1,35,1986,5,2,2,0,,1,1,2,5,4,7,8,41.0,562,2004,4,0,0
338,2,41,1980,5,1,1,1,2.0,1,1,4,10,6,4,8,24.0,604,2005,1,0,0
339,1,45,1976,4,1,2,0,,1,1,1,14,1,11,1,36.0,578,2007,4,0,0
340,2,38,1983,5,2,2,0,,1,1,2,14,6,12,3,41.0,272,2010,4,0,0
341,1,55,1966,6,1,1,3,16.0,1,1,2,4,2,12,1,31.0,528,2004,4,0,0
342,2,58,1963,6,1,1,1,17.0,1,1,5,15,6,10,3,28.0,548,2001,4,0,0
343,2,28,1993,6,2,2,0,,1,1,1,3,3,10,8,26.0,340,2011,3,0,0
344,2,48,1973,5,1,2,0,,1,1,4,5,6,1,8,47.0,432,1993,4,0,0
345,2,32,1989,4,2,2,0,,1,1,1,15,5,7,8,48.0,205,2019,3,0,0
346,2,59,1962,5,1,1,2,5.0,1,1,3,11,7,5,3,46.0,342,2002,3,0,0
347,2,30,1991,7,1,1,3,14.0,1,1,1,10,6,4,8,50.0,524,2019,4,0,0
348,1,31,1990,5,2,2,0,,1,1,1,10,7,1,8,50.0,710,2009,4,0,0
349,2,48,1973,5,2,2,0,,1,1,1,17,2,3,2,28.0,618,1999,4,0,0
350,1,51,1970,5,1,2,0,,1,1,3,4,3,11,8,48.0,558,2005,4,0,0
351,2,25,1996,5,2,2,0,,1,1,1,6,4,11,8,41.0,471,2014,4,0,0
352,1,42,1979,6,1,1,2,19.0,1,1,1,9,1,9,8,55.0,418,1997,4,0,0
353,2,33,1988,5,1,1,1,2.0,1,1,1,15,1,2,8,67.0,161,2006,3,0,0
354,2,44,1977,5,1,1,1,15.0,1,1,2,10,1,9,8,38.0,263,2001,3,0,0
355,1,42,1979,4,1,1,2,9.0,1,1,1,13,6,2,8,38.0,322,2001,4,0,0
356,1,59,1962,5,1,1,2,13.0,1,1,2,14,4,9,8,37.0,503,1997,3,0,0
357,2,57,1964,5,1,2,0,,1,1,1,16,6,1,8,41.0,564,2015,4,0,0
358,2,46,1975,6,1,2,0,,1,1,2,8,6,4,1,42.0,566,2012,4,0,0
359,1,47,1974,5,1,1,3,4.0,1,1,2,8,1,2,3,61.0,635,2011,4,0,0
360,2,55,1966,5,1,1,2,0.0,1,1,2,2,6,12,8,41.0,466,1999,3,0,0
361,2,27,1994,5,2,2,0,,1,1,3,2,2,7,2,37.0,262,2012,4,0,0
362,1,49,1972,5,1,2,0,,1,1,1,9,3,12,8,40.0,387,2017,4,0,0
363,1,50,1971,5,1,1,1,14.0,1,1,1,13,7,1,1,33.0,281,1998,4,0,0
364,1,25,1996,3,2,2,0,,1,1,2,15,3,9,8,27.0,518,2014,4,0,0
365,2,55,1966,6,1,1,2,18.0,1,1,1,7,7,6,1,39.0,377,2004,3,0,0
366,1,47,1974,5,1,1,3,2.0,1,1,1,10,4,6,8,59.0,419,1995,4,0,0
367,2,33,1988,5,2,2,0,,1,1,2,14,1,11,8,47.0,541,2006,4,0,0
368,2,39,1982,4,1,1,2,11.0,1,1,1,6,6,1,3,36.0,295,2000,4,0,0
369,1,39,1982,5,2,2,0,,1,1,1,3,1,12,2,43.0,562,2014,4,0,0
370,2,56,1965,5,2,2,0,,1,1,5,16,5,1,8,60.0,172,2018,4,0,0
371,2,58,1963,6,1,1,2,18.0,1,1,1,10,4,5,3,42.0,445,2011,4,0,0
372,1,52,1969,3,1,2,0,,1,1,1,3,1,2,2,33.0,413,1997,4,0,0
373,1,46,1975,7,1,1,1,2.0,1,1,1,5,4,7,2,41.0,582,1994,3,0,0
374,1,24,1997,5,2,2,0,,1,1,1,6,3,8,8,45.0,165,2018,2,0,0
375,1,56,1965,4,1,2,0,,1,1,2,4,1,8,3,43.0,150,1996,3,0,0
376,1,25,1996,4,1,1,3,19.0,1,1,2,8,4,10,1,52.0,599,2014,3,0,0
377,2,26,1995,4,2,2,0,,1,1,1,14,1,10,2,41.0,333,2013,3,0,0
378,1,22,1999,6,2,2,0,,1,1,1,13,4,12,8,21.0,402,2017,4,0,0
379,1,57,1964,4,1,2,0,,1,1,1,16,2,6,3,44.0,315,2020,3,0,0
380,2,39,1982,5,1,2,0,,1,1,1,15,6,3,1,43.0,593,2007,2,0,0
381,2,29,1992,5,1,2,0,,1,1,2,6,7,2,1,43.0,442,2019,3,0,0
382,2,23,1998,6,2,2,0,,1,1,2,1,7,4,1,33.0,458,2016,2,0,0
383,2,36,1985,5,2,2,0,,1,1,1,3,7,8,8,56.0,207,2003,3,0,0
384,1,48,1973,5,1,1,2,8.0,1,1,3,14,1,1,8,31.0,513,2001,4,0,0
385,1,59,1962,4,1,1,2,1.0,1,1,2,6,4,12,8,32.0,243,2000,1,0,0
386,2,42,1979,6,1,1,1,15.0,1,1,1,13,2,12,8,38.0,334,2002,4,0,0
387,2,44,1977,4,2,2,0,,1,1,2,8,1,2,3,51.0,175,2021,4,0,0
388,2,53,1968,3,1,1,3,8.0,1,1,2,16,3,10,3,51.0,357,2004,4,0,0
389,1,56,1965,7,1,1,3,4.0,1,1,1,9,4,8,8,45.0,624,2007,3,0,0
390,2,31,1990,4,1,2,0,,1,1,1,16,3,6,8,47.0,516,2008,3,0,0
391,2,59,1962,3,1,1,2,14.0,1,1,2,5,1,9,8,30.0,342,2015,1,0,0
392,1,40,1981,5,2,2,0,,1,1,4,14,3,7,8,26.0,435,2000,2,0,0
393,2,57,1964,5,1,1,2,15.0,1,1,1,9,2,4,8,37.0,437,2003,3,0,0
394,2,24,1997,3,1,1,1,9.0,1,1,1,4,1,7,2,47.0,454,2015,3,0,0
395,1,23,1998,5,2,2,0,,1,1,2,4,4,2,8,47.0,450,2020,4,0,0
396,1,55,1966,5,1,2,0,,1,1,1,6,1,4,2,33.0,215,2019,2,0,0
397,2,46,1975,5,1,2,0,,1,1,1,3,7,12,3,32.0,428,2011,4,0,0
398,1,27,1994,4,1,1,2,1.0,1,1,1,16,6,3,8,49.0,105,2012,4,0,0
399,1,55,1966,5,2,2,0,,1,1,4,4,7,8,8,42.0,548,1992,4,0,0
400,1,24,1997,6,2,2,0,,1,1,3,11,1,4,2,23.0,217,2015,1,0,0
401,1,47,1974,4,1,1,1,15.0,1,1,4,10,4,6,8,31.0,630,2007,4,0,0
402,2,28,1993,4,2,2,0,,1,1,1,10,6,3,8,44.0,81,2013,4,0,0
403,2,22,1999,2,2,2,0,,1,1,1,11,5,7,3,31.0,699,2017,4,0,0
404,1,52,1969,5,1,1,1,3.0,1,1,1,16,3,7,8,32.0,126,2017,3,0,0
405,2,53,1968,4,1,1,2,12.0,1,1,1,17,6,8,3,32.0,213,2019,4,0,0
406,2,24,1997,5,1,1,1,3.0,1,1,1,15,3,4,3,47.0,447,2015,4,0,0
407,1,23,1998,7,2,2,0,,1,1,2,8,7,7,2,40.0,549,2021,3,0,0
408,2,44,1977,4,1,1,1,12.0,1,1,2,13,1,9,8,53.0,350,1996,4,0,0
409,1,21,2000,5,2,2,0,,1,1,2,4,5,9,3,37.0,552,2018,2,0,0
410,2,49,1972,4,1,2,0,,1,1,1,15,1,7,8,38.0,270,2003,4,0,0
411,2,56,1965,2,1,1,3,14.0,1,1,1,4,7,4,8,43.0,382,1993,4,0,0
412,2,50,1971,5,1,1,3,5.0,1,1,1,2,3,7,2,35.0,333,1998,1,0,0
413,1,29,1992,5,2,2,0,,1,1,1,15,1,7,8,27.0,319,2017,3,0,0
414,2,27,1994,6,2,2,0,,1,1,1,13,6,12,3,37.0,81,2012,1,0,0
415,1,47,1974,5,2,2,0,,1,1,1,3,7,5,8,34.0,451,2016,3,0,0
416,1,22,1999,4,2,2,0,,1,1,4,17,7,4,8,39.0,452,2017,4,0,0
417,1,41,1980,5,1,1,3,16.0,1,1,1,2,4,9,8,35.0,608,2002,4,0,0
418,2,37,1984,4,2,2,0,,1,1,1,1,1,8,8,44.0,197,2014,4,0,0
419,1,49,1972,6,1,1,3,10.0,1,1,1,17,2,6,8,37.0,308,2003,4,0,0
420,2,28,1993,5,1,1,3,9.0,1,1,2,4,1,1,1,27.0,642,2011,2,0,0
421,2,50,1971,5,1,1,3,15.0,1,1,1,4,1,9,3,35.0,488,1992,4,0,0
422,1,47,1974,5,1,1,1,13.0,1,1,1,14,2,9,8,30.0,477,1994,4,0,0
423,1,29,1992,5,2,2,0,,1,1,1,11,4,12,8,55.0,508,2010,4,0,0
424,1,34,1987,5,1,1,3,7.0,1,1,1,9,6,7,3,40.0,524,2005,3,0,0
425,2,22,1999,3,1,1,1,0.0,1,1,2,17,5,7,3,45.0,720,2017,4,0,0
426,2,37,1984,2,1,1,1,1.0,1,1,1,2,2,3,8,39.0,455,2021,2,0,0
427,1,30,1991,3,1,2,0,,1,1,1,16,5,6,8,55.0,217,2009,3,0,0
428,2,24,1997,5,1,2,0,,1,1,2,5,2,1,8,30.0,546,2015,4,0,0
429,1,42,1979,5,1,2,0,,1,1,1,11,4,7,3,34.0,348,2018,3,0,0
430,2,42,1979,3,2,2,0,,1,1,2,6,7,9,1,49.0,401,1999,3,0,0
431,2,23,1998,5,2,2,0,,1,1,1,5,1,10,8,36.0,465,2020,3,0,0
432,2,27,1994,5,2,2,0,,1,1,2,6,7,8,3,34.0,253,2012,2,0,0
433,2,23,1998,3,2,2,0,,1,1,1,10,2,10,8,36.0,341,2016,3,0,0
434,2,47,1974,6,1,1,1,11.0,1,1,1,15,5,8,8,55.0,541,1992,4,0,0
435,1,33,1988,5,1,1,1,17.0,1,1,1,2,2,10,8,56.0,325,2006,4,0,0
436,1,22,1999,5,2,2,0,,1,1,5,12,2,6,3,43.0,588,2017,3,0,0
437,1,27,1994,5,2,2,0,,1,1,1,15,4,8,8,42.0,218,2014,4,0,0
438,1,59,1962,5,1,1,1,9.0,1,1,4,13,3,8,8,46.0,247,1997,4,0,0
439,2,30,1991,6,1,1,3,18.0,1,1,4,17,4,7,2,43.0,743,2009,4,0,0
440,2,47,1974,5,1,1,2,15.0,1,1,1,1,2,7,3,41.0,141,1993,3,0,0
441,2,38,1983,5,2,2,0,,1,1,1,7,7,10,3,36.0,462,2003,4,0,0
442,1,27,1994,6,2,2,0,,1,1,1,8,5,3,2,35.0,683,2020,4,0,0
443,2,32,1989,6,1,1,2,1.0,1,1,5,10,6,4,3,44.0,380,2007,4,0,0
444,1,20,2001,6,2,2,0,,1,1,2,6,6,7,3,41.0,682,2019,4,0,0
445,1,49,1972,4,1,1,1,13.0,1,1,1,5,6,8,8,52.0,533,1998,1,0,0
446,2,33,1988,4,2,2,0,,1,1,1,15,1,7,8,38.0,412,2010,4,0,0
447,2,39,1982,5,1,1,3,14.0,1,1,3,4,5,3,8,33.0,409,2016,1,0,0
448,2,26,1995,5,1,2,0,,1,1,1,17,7,10,8,28.0,82,2013,4,0,0
449,1,52,1969,5,1,2,0,,1,1,1,1,1,7,1,34.0,347,1997,4,0,0
450,2,28,1993,5,2,2,0,,1,1,1,8,4,6,8,28.0,452,2011,3,0,0
451,1,42,1979,4,1,1,3,8.0,1,1,1,11,2,11,3,49.0,470,2001,3,0,0
452,2,54,1967,4,1,2,0,,1,1,4,17,6,6,3,37.0,885,1997,3,0,0
453,2,48,1973,5,1,2,0,,1,1,2,13,7,2,8,34.0,491,2009,3,0,0
454,1,44,1977,4,2,2,0,,1,1,1,1,1,12,8,44.0,523,1998,4,0,0
455,1,55,1966,5,1,1,1,14.0,1,1,1,13,6,5,3,56.0,652,2007,4,0,0
456,1,27,1994,5,2,2,0,,1,1,2,6,3,11,8,37.0,555,2012,3,0,0
457,2,58,1963,5,1,2,0,,1,1,1,15,7,7,2,31.0,412,2017,3,0,0
458,1,42,1979,5,1,1,3,14.0,1,1,1,14,1,3,8,37.0,409,2013,4,0,0
459,2,36,1985,5,2,2,0,,1,1,1,4,2,5,2,25.0,357,2015,3,0,0
460,2,30,1991,5,1,1,2,8.0,1,1,2,7,6,11,8,44.0,489,2009,4,0,0
461,2,49,1972,4,1,1,1,16.0,1,1,5,14,6,12,3,45.0,373,1997,3,0,0
462,1,59,1962,5,1,2,0,,1,1,2,16,1,2,1,36.0,531,2018,4,0,0
463,2,47,1974,5,1,2,0,,1,1,1,11,2,12,8,31.0,248,2000,4,0,0
464,1,21,2000,4,2,2,0,,1,1,2,4,3,11,8,59.0,429,2018,3,0,0
465,2,38,1983,5,1,1,3,19.0,1,1,1,7,1,8,8,30.0,707,2001,3,0,0
466,2,49,1972,6,1,2,0,,1,1,3,14,6,3,8,34.0,381,2002,2,0,0
467,2,35,1986,4,1,2,0,,1,1,1,11,5,8,3,40.0,843,2017,3,0,0
468,2,50,1971,5,1,2,0,,1,1,1,4,6,6,8,47.0,476,2003,4,0,0
469,1,48,1973,7,1,1,2,12.0,1,1,1,5,4,2,3,39.0,433,2015,4,0,0
470,1,22,1999,6,2,2,0,,1,1,1,4,5,12,3,40.0,472,2017,4,0,0
471,1,42,1979,5,1,1,1,19.0,1,1,1,8,5,8,8,45.0,357,1997,2,0,0
472,1,26,1995,5,2,2,0,,1,1,1,8,5,2,8,66.0,88,2013,4,0,0
473,1,39,1982,7,1,1,1,0.0,1,1,2,10,4,5,3,35.0,593,2000,3,0,0
474,1,35,1986,5,1,1,1,5.0,1,1,3,17,5,11,8,36.0,825,2008,3,0,0
475,1,52,1969,3,1,2,0,,1,1,1,12,5,6,8,39.0,477,2011,3,0,0
476,1,54,1967,2,1,1,1,12.0,1,1,1,10,5,6,2,45.0,513,1992,3,0,0
477,1,38,1983,5,2,2,0,,1,1,1,7,7,2,8,60.0,352,2003,3,0,0
478,2,41,1980,5,1,2,0,,1,1,1,11,3,2,8,39.0,628,1998,3,0,0
479,2,45,1976,4,1,1,3,9.0,1,1,1,17,7,12,1,44.0,405,2020,4,0,0
480,1,46,1975,5,1,1,2,16.0,1,1,4,1,1,12,8,23.0,464,2006,4,0,0
481,1,45,1976,5,1,1,1,18.0,1,1,5,6,4,2,8,41.0,129,1997,2,0,0
482,1,51,1970,5,1,1,2,14.0,1,1,1,1,4,7,8,40.0,343,1997,4,0,0
483,2,59,1962,6,1,1,1,3.0,1,1,2,4,7,9,2,48.0,511,2000,3,0,0
484,1,53,1968,5,1,2,0,,1,1,2,2,1,11,2,36.0,651,2017,4,0,0
485,1,25,1996,7,2,2,0,,1,1,1,11,2,7,3,30.0,656,2014,3,0,0
486,1,39,1982,6,1,1,1,13.0,1,1,2,14,4,11,1,42.0,139,2018,2,0,0
487,1,38,1983,4,1,1,1,13.0,1,1,1,16,6,2,1,28.0,166,2001,3,0,0
488,1,40,1981,5,2,2,0,,1,1,1,5,4,1,8,34.0,541,2003,4,0,0
489,2,41,1980,2,1,1,1,10.0,1,1,5,12,5,6,8,40.0,283,2016,3,0,0
490,2,48,1973,7,1,2,0,,1,1,2,6,2,4,8,21.0,580,2000,4,0,0
491,2,36,1985,4,1,1,3,2.0,1,1,1,6,7,10,8,38.0,133,2003,4,0,0
492,2,30,1991,5,1,1,2,15.0,1,1,1,11,6,5,1,53.0,507,2020,2,0,0
493,2,38,1983,6,2,2,0,,1,1,4,12,1,5,8,27.0,449,2019,2,0,0
494,1,54,1967,4,1,1,1,14.0,1,1,1,10,5,7,8,35.0,522,2015,3,0,0
495,2,32,1989,6,2,2,0,,1,1,4,2,1,12,1,45.0,245,2019,3,0,0
496,1,20,2001,2,2,2,0,,1,1,3,7,4,1,1,47.0,83,2019,2,0,0
497,1,59,1962,5,1,2,0,,1,1,1,5,5,7,8,40.0,455,1995,3,0,0
498,2,27,1994,5,1,1,3,5.0,1,1,2,1,7,5,8,39.0,546,2020,3,0,0
499,1,44,1977,5,1,1,3,2.0,1,1,2,1,1,1,8,53.0,605,2003,2,0,0
500,1,52,1969,5,1,1,3,13.0,1,1,2,8,3,10,2,42.0,339,2009,2,0,0
501,2,30,1991,6,1,1,2,1.0,1,1,1,2,5,11,8,32.0,584,2009,4,0,0
502,2,33,1988,5,1,2,0,,1,1,1,13,2,3,8,41.0,534,2007,4,0,0
503,2,31,1990,5,2,2,0,,1,1,1,1,5,10,8,39.0,662,2008,4,0,0
504,1,25,1996,6,1,2,0,,1,1,2,4,2,9,2,36.0,424,2014,2,0,0
505,1,26,1995,5,1,1,2,13.0,1,1,2,17,2,9,8,27.0,117,2017,3,0,0
506,2,27,1994,2,1,2,0,,1,1,2,13,4,6,3,40.0,413,2012,2,0,0
507,1,38,1983,6,1,2,0,,1,1,1,10,5,4,2,45.0,431,2013,4,0,0
508,2,41,1980,2,1,1,2,7.0,1,1,1,1,2,1,8,46.0,499,2016,3,0,0
509,1,20,2001,5,2,2,0,,1,1,1,1,7,1,2,40.0,144,2019,4,0,0
510,1,53,1968,5,1,1,3,4.0,1,1,2,16,7,3,3,40.0,403,2021,4,0,0
511,1,47,1974,5,1,2,0,,1,1,1,14,1,7,1,36.0,578,2010,1,0,0
512,2,22,1999,3,2,2,0,,1,1,2,17,3,2,8,48.0,416,2018,4,0,0
513,1,53,1968,4,1,1,2,11.0,1,1,1,14,4,9,3,30.0,363,2003,2,0,0
514,1,21,2000,5,2,2,0,,1,1,1,1,4,8,8,36.0,756,2018,4,0,0
515,1,42,1979,3,1,1,2,12.0,1,1,4,14,2,5,8,34.0,219,2007,3,0,0
516,1,38,1983,5,2,2,0,,1,1,1,8,4,2,8,39.0,655,2008,4,0,0
517,1,40,1981,5,1,1,3,18.0,1,1,1,12,7,7,2,51.0,594,2008,3,0,0
518,2,58,1963,5,1,1,2,1.0,1,1,2,8,3,10,8,30.0,414,2016,4,0,0
519,1,57,1964,4,1,1,2,12.0,1,1,1,13,2,5,8,42.0,418,2010,3,0,0
520,2,31,1990,5,1,2,0,,1,1,4,15,6,10,8,42.0,419,2008,4,0,0
521,2,43,1978,7,1,1,2,1.0,1,1,4,17,4,4,8,32.0,455,2020,4,0,0
522,1,58,1963,5,1,1,1,0.0,1,1,2,10,5,1,8,38.0,325,1998,3,0,0
523,1,49,1972,2,1,1,1,1.0,1,1,1,5,5,8,2,33.0,379,2017,4,0,0
524,2,55,1966,4,1,1,3,8.0,1,1,1,11,6,11,1,41.0,339,2018,4,0,0
525,1,37,1984,5,2,2,0,,1,1,4,9,6,11,8,39.0,373,2013,4,0,0
526,1,31,1990,7,1,2,0,,1,1,1,4,5,12,3,52.0,335,2013,4,0,0
527,2,40,1981,5,1,1,1,15.0,1,1,4,13,4,2,8,34.0,87,2012,3,0,0
528,2,52,1969,2,1,1,1,12.0,1,1,2,2,4,1,1,39.0,441,1996,2,0,0
529,2,57,1964,5,1,1,3,12.0,1,1,1,7,2,7,3,37.0,301,1994,4,0,0
530,1,47,1974,3,1,1,3,0.0,1,1,1,12,4,12,3,51.0,80,2001,4,0,0
531,2,48,1973,4,1,1,1,16.0,1,1,2,16,5,12,8,36.0,380,2017,3,0,0
532,2,40,1981,7,1,1,3,0.0,1,1,1,11,6,4,1,33.0,322,1999,4,0,0
533,1,32,1989,5,1,1,3,15.0,1,1,1,17,6,5,8,34.0,670,2007,4,0,0
534,2,36,1985,3,2,2,0,,1,1,2,15,3,8,8,34.0,319,2019,4,0,0
535,1,39,1982,5,2,2,0,,1,1,1,5,6,11,8,35.0,542,2010,4,0,0
536,1,52,1969,4,1,1,1,1.0,1,1,1,15,4,3,2,33.0,652,1998,3,0,0
537,1,42,1979,3,1,2,0,,1,1,2,6,3,12,1,40.0,294,2019,3,0,0
538,1,51,1970,5,2,2,0,,1,1,2,11,2,10,3,30.0,406,2019,3,0,0
539,1,21,2000,5,1,1,1,10.0,1,1,1,4,2,1,2,45.0,767,2018,4,0,0
540,2,50,1971,5,1,2,0,,1,1,4,10,5,11,8,40.0,460,2011,4,0,0
541,2,40,1981,6,2,2,0,,1,1,4,12,2,8,3,53.0,507,2008,4,0,0
542,2,59,1962,4,1,1,1,4.0,1,1,1,16,1,12,2,44.0,347,1999,4,0,0
543,2,38,1983,6,1,1,2,9.0,1,1,1,17,2,3,8,43.0,572,2005,4,0,0
544,2,39,1982,5,1,1,1,9.0,1,1,2,14,7,12,8,56.0,429,2000,3,0,0
545,1,25,1996,4,1,1,2,8.0,1,1,1,10,2,1,8,43.0,89,2018,3,0,0
546,1,52,1969,6,1,1,1,7.0,1,1,3,16,2,1,8,38.0,341,2021,2,0,0
547,1,48,1973,2,1,2,0,,1,1,1,2,3,6,8,33.0,222,2014,4,0,0
548,1,54,1967,5,1,2,0,,1,1,1,17,3,8,8,52.0,425,2015,4,0,0
549,2,23,1998,5,1,1,2,7.0,1,1,1,4,7,3,2,32.0,266,2016,4,0,0
550,1,28,1993,4,2,2,0,,1,1,1,7,2,4,3,31.0,515,2011,4,0,0
551,1,55,1966,6,1,1,1,2.0,1,1,4,16,3,5,8,31.0,423,2017,3,0,0
552,1,21,2000,4,2,2,0,,1,1,1,13,3,2,2,34.0,203,2018,4,0,0
553,1,40,1981,6,2,2,0,,1,1,4,15,2,3,8,40.0,364,2015,3,0,0
554,2,36,1985,3,2,2,0,,1,1,1,12,3,2,3,38.0,560,2012,4,0,0
555,1,57,1964,4,1,1,3,13.0,1,1,2,11,2,12,8,44.0,641,2016,4,0,0
556,1,54,1967,5,1,1,1,19.0,1,1,4,3,6,12,8,31.0,286,2016,4,0,0
557,1,55,1966,6,2,2,0,,1,1,1,17,6,8,3,33.0,203,2004,4,0,0
558,1,31,1990,3,2,2,0,,1,1,1,11,2,9,8,41.0,731,2018,3,0,0
559,2,43,1978,6,1,1,2,2.0,1,1,3,12,4,2,2,32.0,413,2017,1,0,0
560,1,48,1973,4,1,2,0,,1,1,3,8,2,1,8,29.0,480,1996,4,0,0
561,1,58,1963,5,1,1,1,6.0,1,1,1,17,7,5,8,28.0,307,2021,3,0,0
562,1,20,2001,5,1,1,1,5.0,1,1,1,8,1,12,8,40.0,418,2020,2,0,0
563,2,59,1962,3,1,1,2,14.0,1,1,3,4,3,6,1,39.0,721,2019,3,0,0
564,2,34,1987,6,1,1,3,5.0,1,1,1,4,3,10,8,39.0,436,2005,1,0,0
565,2,25,1996,5,2,2,0,,1,1,2,12,3,5,8,50.0,619,2014,4,0,0
566,2,44,1977,5,1,2,0,,1,1,1,13,7,4,3,42.0,455,2001,3,0,0
567,2,51,1970,5,1,2,0,,1,1,1,4,4,10,8,40.0,253,2001,4,0,0
568,1,25,1996,5,2,2,0,,1,1,3,12,3,6,8,51.0,306,2020,2,0,0
569,1,21,2000,5,2,2,0,,1,1,1,17,6,9,8,48.0,216,2018,4,0,0
570,1,55,1966,6,1,1,2,0.0,1,1,4,10,6,9,2,34.0,463,2002,4,0,0
